"customer_id","age","gender","item_purchased","category","purchase_amount","location","size","color","season","review_rating","subscription_status","shipping_type","discount_applied","previous_purchases","payment_method","frequency_of_purchases","age_group","purchase_frequency_days"
"1","55","Male","Blouse","Clothing","53","Kentucky","L","Gray","Winter","3.1","Yes","Express","Yes","14","Venmo","Fortnightly","Middle-aged","14"
"2","19","Male","Sweater","Clothing","64","Maine","L","Maroon","Winter","3.1","Yes","Express","Yes","2","Cash","Fortnightly","Young","14"
"3","50","Male","Jeans","Clothing","73","Massachusetts","S","Maroon","Spring","3.1","Yes","Free Shipping","Yes","23","Credit Card","Weekly","Middle-aged","7"
"4","21","Male","Sandals","Footwear","90","Rhode Island","M","Maroon","Spring","3.5","Yes","Next Day Air","Yes","49","PayPal","Weekly","Young","7"
"5","45","Male","Blouse","Clothing","49","Oregon","M","Turquoise","Spring","2.7","Yes","Free Shipping","Yes","31","PayPal","Annually","Middle-aged",NULL
"6","46","Male","Sneakers","Footwear","20","Wyoming","M","White","Summer","2.9","Yes","Standard","Yes","14","Venmo","Weekly","Middle-aged","7"
"7","63","Male","Shirt","Clothing","85","Montana","M","Gray","Fall","3.2","Yes","Free Shipping","Yes","49","Cash","Quarterly","Senior",NULL
"8","27","Male","Shorts","Clothing","34","Louisiana","L","Charcoal","Winter","3.2","Yes","Free Shipping","Yes","19","Credit Card","Weekly","Young","7"
"9","26","Male","Coat","Outerwear","97","West Virginia","L","Silver","Summer","2.6","Yes","Express","Yes","8","Venmo","Annually","Young",NULL
"10","57","Male","Handbag","Accessories","31","Missouri","M","Pink","Spring","4.8","Yes","2-Day Shipping","Yes","4","Cash","Quarterly","Middle-aged",NULL
"11","53","Male","Shoes","Footwear","34","Arkansas","L","Purple","Fall","4.1","Yes","Store Pickup","Yes","26","Bank Transfer","Bi-Weekly","Middle-aged","14"
"12","30","Male","Shorts","Clothing","68","Hawaii","S","Olive","Winter","4.9","Yes","Store Pickup","Yes","10","Bank Transfer","Fortnightly","Young","14"
"13","61","Male","Coat","Outerwear","72","Delaware","M","Gold","Winter","4.5","Yes","Express","Yes","37","Venmo","Fortnightly","Senior","14"
"14","65","Male","Dress","Clothing","51","New Hampshire","M","Violet","Spring","4.7","Yes","Express","Yes","31","PayPal","Weekly","Senior","7"
"15","64","Male","Coat","Outerwear","53","New York","L","Teal","Winter","4.7","Yes","Free Shipping","Yes","34","Debit Card","Weekly","Senior","7"
"16","64","Male","Skirt","Clothing","81","Rhode Island","M","Teal","Winter","2.8","Yes","Store Pickup","Yes","8","PayPal","Monthly","Senior","30"
"17","25","Male","Sunglasses","Accessories","36","Alabama","S","Gray","Spring","4.1","Yes","Next Day Air","Yes","44","Debit Card","Bi-Weekly","Young","14"
"18","53","Male","Dress","Clothing","38","Mississippi","XL","Lavender","Winter","4.7","Yes","2-Day Shipping","Yes","36","Venmo","Quarterly","Middle-aged",NULL
"19","52","Male","Sweater","Clothing","48","Montana","S","Black","Summer","4.6","Yes","Free Shipping","Yes","17","Cash","Weekly","Middle-aged","7"
"20","66","Male","Pants","Clothing","90","Rhode Island","M","Green","Summer","3.3","Yes","Standard","Yes","46","Debit Card","Bi-Weekly","Senior","14"
